#"p"	"T"	"U:0"	"U:1"	"U:2"	"Points:0"	"Points:1"	"Points:2"
-3.997	0.88594	0.19494	0.29818	0	0.155	0.39632	0
-3.7938	0.89239	0.20224	0.2809	0	0.16	0.39632	0
-3.5849	0.89899	0.20952	0.26326	0	0.165	0.39632	0
-3.3702	0.90573	0.21677	0.24527	0	0.17	0.39632	0
-3.15	0.9126	0.22397	0.22694	0	0.175	0.39632	0
-2.9244	0.9196	0.23112	0.2083	0	0.18	0.39632	0
-2.6936	0.92672	0.23818	0.18936	0	0.185	0.39632	0
-2.4577	0.93395	0.24515	0.17013	0	0.19	0.39632	0
-2.2169	0.94129	0.25201	0.15064	0	0.195	0.39632	0
-1.9715	0.94873	0.25874	0.1309	0	0.2	0.39632	0
-1.7217	0.95627	0.26533	0.11094	0	0.205	0.39632	0
-1.4676	0.96388	0.27174	0.09076	0	0.21	0.39632	0
-1.2095	0.97158	0.27798	0.070391	0	0.215	0.39632	0
-0.94767	0.97935	0.28401	0.049849	0	0.22	0.39632	0
-0.68234	0.98718	0.28982	0.029153	0	0.225	0.39632	0
-0.41377	0.99507	0.29539	0.0083228	0	0.23	0.39632	0
-0.14224	1.003	0.3007	-0.012622	0	0.235	0.39632	0
0.13198	1.011	0.30574	-0.033662	0	0.24	0.39632	0
0.40859	1.019	0.31049	-0.054777	0	0.245	0.39632	0
0.68731	1.027	0.31492	-0.075946	0	0.25	0.39632	0
0.96782	1.0351	0.31903	-0.097149	0	0.255	0.39632	0
1.2498	1.0431	0.32279	-0.11837	0	0.26	0.39632	0
1.533	1.0512	0.3262	-0.13958	0	0.265	0.39632	0
1.8171	1.0592	0.32923	-0.16076	0	0.27	0.39632	0
2.1016	1.0672	0.33186	-0.18189	0	0.275	0.39632	0
2.3864	1.0752	0.3341	-0.20296	0	0.28	0.39632	0
2.671	1.0832	0.33592	-0.22393	0	0.285	0.39632	0
2.9552	1.0911	0.33731	-0.24479	0	0.29	0.39632	0
3.2386	1.099	0.33825	-0.26552	0	0.295	0.39632	0
3.5208	1.1068	0.33875	-0.2861	0	0.3	0.39632	0
3.8015	1.1145	0.33878	-0.3065	0	0.305	0.39632	0
4.0804	1.1222	0.33834	-0.3267	0	0.31	0.39632	0
4.3572	1.1298	0.33743	-0.34669	0	0.315	0.39632	0
4.6314	1.1373	0.33603	-0.36644	0	0.32	0.39632	0
4.9028	1.1447	0.33414	-0.38594	0	0.325	0.39632	0
5.171	1.1519	0.33175	-0.40515	0	0.33	0.39632	0
5.4357	1.1591	0.32887	-0.42407	0	0.335	0.39632	0
5.6965	1.1661	0.32549	-0.44267	0	0.34	0.39632	0
5.9531	1.1731	0.32161	-0.46092	0	0.345	0.39632	0
6.2053	1.1798	0.31722	-0.47882	0	0.35	0.39632	0
6.4526	1.1865	0.31234	-0.49635	0	0.355	0.39632	0
6.6948	1.1929	0.30696	-0.51347	0	0.36	0.39632	0
6.9315	1.1992	0.30109	-0.53019	0	0.365	0.39632	0
7.1625	1.2054	0.29473	-0.54646	0	0.37	0.39632	0
7.3874	1.2114	0.28789	-0.56229	0	0.375	0.39632	0
7.606	1.2172	0.28057	-0.57765	0	0.38	0.39632	0
7.818	1.2228	0.27279	-0.59252	0	0.385	0.39632	0
8.0231	1.2282	0.26455	-0.60688	0	0.39	0.39632	0
8.221	1.2334	0.25587	-0.62073	0	0.395	0.39632	0
8.4115	1.2384	0.24675	-0.63405	0	0.4	0.39632	0
8.5944	1.2432	0.23722	-0.64681	0	0.405	0.39632	0
8.7693	1.2478	0.22727	-0.65902	0	0.41	0.39632	0
8.9362	1.2522	0.21694	-0.67064	0	0.415	0.39632	0
9.0947	1.2564	0.20623	-0.68168	0	0.42	0.39632	0
9.2447	1.2603	0.19517	-0.69211	0	0.425	0.39632	0
9.3859	1.264	0.18376	-0.70192	0	0.43	0.39632	0
9.5182	1.2674	0.17203	-0.71111	0	0.435	0.39632	0
9.6414	1.2706	0.16	-0.71966	0	0.44	0.39632	0
9.7554	1.2736	0.14768	-0.72756	0	0.445	0.39632	0
9.8599	1.2763	0.13511	-0.73481	0	0.45	0.39632	0
9.9549	1.2788	0.12229	-0.7414	0	0.455	0.39632	0
10.04	1.281	0.10926	-0.74731	0	0.46	0.39632	0
10.116	1.283	0.096034	-0.75254	0	0.465	0.39632	0
10.182	1.2847	0.082637	-0.75708	0	0.47	0.39632	0
10.237	1.2861	0.069091	-0.76094	0	0.475	0.39632	0
10.283	1.2873	0.055422	-0.7641	0	0.48	0.39632	0
10.319	1.2882	0.041654	-0.76656	0	0.485	0.39632	0
10.344	1.2889	0.027811	-0.76833	0	0.49	0.39632	0
10.359	1.2893	0.013917	-0.76938	0	0.495	0.39632	0
10.365	1.2894	0	-0.76973	0	0.5	0.39632	0
-7.2371	0.77416	0	0.57511	0	0	0.39995	0
-7.2338	0.77428	0.00616	0.5748	0	0.005	0.39995	0
-7.224	0.77463	0.01233	0.57385	0	0.01	0.39995	0
-7.2078	0.77523	0.018517	0.57226	0	0.015	0.39995	0
-7.1851	0.77605	0.024732	0.57005	0	0.02	0.39995	0
-7.1558	0.77712	0.030982	0.56721	0	0.025	0.39995	0
-7.1199	0.77842	0.037275	0.56374	0	0.03	0.39995	0
-7.0776	0.77995	0.043621	0.55964	0	0.035	0.39995	0
-7.0286	0.78172	0.050026	0.55493	0	0.04	0.39995	0
-6.9731	0.78371	0.056497	0.5496	0	0.045	0.39995	0
-6.9109	0.78594	0.06304	0.54366	0	0.05	0.39995	0
-6.8421	0.7884	0.069662	0.53712	0	0.055	0.39995	0
-6.7667	0.79109	0.076367	0.52998	0	0.06	0.39995	0
-6.6845	0.794	0.083159	0.52225	0	0.065	0.39995	0
-6.5957	0.79714	0.090042	0.51393	0	0.07	0.39995	0
-6.5002	0.80049	0.097019	0.50503	0	0.075	0.39995	0
-6.3979	0.80407	0.10409	0.49557	0	0.08	0.39995	0
-6.2889	0.80787	0.11126	0.48555	0	0.085	0.39995	0
-6.1731	0.81187	0.11852	0.47497	0	0.09	0.39995	0
-6.0505	0.81609	0.12588	0.46385	0	0.095	0.39995	0
-5.9212	0.82052	0.13333	0.45221	0	0.1	0.39995	0
-5.7852	0.82515	0.14086	0.44004	0	0.105	0.39995	0
-5.6424	0.82999	0.14848	0.42736	0	0.11	0.39995	0
-5.4929	0.83502	0.15618	0.41418	0	0.115	0.39995	0
-5.3367	0.84024	0.16395	0.40052	0	0.12	0.39995	0
-5.1739	0.84566	0.17179	0.38639	0	0.125	0.39995	0
-5.0044	0.85126	0.17968	0.37179	0	0.13	0.39995	0
-4.8284	0.85704	0.18762	0.35675	0	0.135	0.39995	0
-4.646	0.86299	0.19559	0.34127	0	0.14	0.39995	0
-4.4571	0.86912	0.20359	0.32537	0	0.145	0.39995	0
-4.2619	0.87541	0.2116	0.30906	0	0.15	0.39995	0
-4.0606	0.88186	0.21961	0.29237	0	0.155	0.39995	0
-3.8531	0.88847	0.2276	0.2753	0	0.16	0.39995	0
-3.6396	0.89522	0.23556	0.25787	0	0.165	0.39995	0
-3.4203	0.90212	0.24347	0.24009	0	0.17	0.39995	0
-3.1953	0.90915	0.25132	0.22199	0	0.175	0.39995	0
-2.9648	0.91632	0.2591	0.20357	0	0.18	0.39995	0
-2.7289	0.9236	0.26677	0.18486	0	0.185	0.39995	0
-2.4878	0.93101	0.27433	0.16587	0	0.19	0.39995	0
-2.2417	0.93852	0.28175	0.14661	0	0.195	0.39995	0
-1.9909	0.94614	0.28902	0.12712	0	0.2	0.39995	0
-1.7354	0.95385	0.29612	0.1074	0	0.205	0.39995	0
-1.4757	0.96164	0.30303	0.087468	0	0.21	0.39995	0
-1.2118	0.96952	0.30973	0.06735	0	0.215	0.39995	0
-0.94411	0.97747	0.3162	0.047062	0	0.22	0.39995	0
-0.67282	0.98549	0.32241	0.026623	0	0.225	0.39995	0
-0.3982	0.99356	0.32836	0.0060516	0	0.23	0.39995	0
-0.12055	1.0017	0.33402	-0.014633	0	0.235	0.39995	0
0.15986	1.0098	0.33937	-0.03541	0	0.24	0.39995	0
0.44272	1.018	0.3444	-0.056261	0	0.245	0.39995	0
0.72774	1.0263	0.34908	-0.077166	0	0.25	0.39995	0
1.0146	1.0345	0.3534	-0.098104	0	0.255	0.39995	0
1.303	1.0427	0.35734	-0.11906	0	0.26	0.39995	0
1.5926	1.051	0.36088	-0.14	0	0.265	0.39995	0
1.883	1.0592	0.36401	-0.16092	0	0.27	0.39995	0
2.174	1.0674	0.36671	-0.18179	0	0.275	0.39995	0
2.4652	1.0756	0.36897	-0.20259	0	0.28	0.39995	0
2.7563	1.0837	0.37077	-0.2233	0	0.285	0.39995	0
3.0469	1.0918	0.3721	-0.2439	0	0.29	0.39995	0
3.3366	1.0999	0.37295	-0.26437	0	0.295	0.39995	0
3.6252	1.1079	0.3733	-0.28468	0	0.3	0.39995	0
3.9122	1.1158	0.37316	-0.30483	0	0.305	0.39995	0
4.1974	1.1237	0.3725	-0.32478	0	0.31	0.39995	0
4.4803	1.1314	0.37132	-0.34452	0	0.315	0.39995	0
4.7607	1.1391	0.36962	-0.36402	0	0.32	0.39995	0
5.0382	1.1466	0.36738	-0.38327	0	0.325	0.39995	0
5.3123	1.1541	0.36461	-0.40225	0	0.33	0.39995	0
5.5829	1.1614	0.3613	-0.42093	0	0.335	0.39995	0
5.8495	1.1686	0.35745	-0.43929	0	0.34	0.39995	0
6.1119	1.1757	0.35305	-0.45733	0	0.345	0.39995	0
6.3696	1.1826	0.34812	-0.475	0	0.35	0.39995	0
6.6224	1.1894	0.34264	-0.49231	0	0.355	0.39995	0
6.8699	1.196	0.33663	-0.50922	0	0.36	0.39995	0
7.1119	1.2025	0.33009	-0.52573	0	0.365	0.39995	0
7.3479	1.2088	0.32302	-0.5418	0	0.37	0.39995	0
7.5778	1.2149	0.31543	-0.55743	0	0.375	0.39995	0
7.8012	1.2208	0.30733	-0.5726	0	0.38	0.39995	0
8.0178	1.2266	0.29873	-0.58728	0	0.385	0.39995	0
8.2273	1.2321	0.28964	-0.60147	0	0.39	0.39995	0
8.4296	1.2374	0.28007	-0.61515	0	0.395	0.39995	0
8.6243	1.2426	0.27003	-0.6283	0	0.4	0.39995	0
8.8111	1.2475	0.25954	-0.64091	0	0.405	0.39995	0
8.9899	1.2522	0.24861	-0.65296	0	0.41	0.39995	0
9.1603	1.2567	0.23726	-0.66444	0	0.415	0.39995	0
9.3223	1.2609	0.22551	-0.67534	0	0.42	0.39995	0
9.4755	1.2649	0.21337	-0.68564	0	0.425	0.39995	0
9.6198	1.2687	0.20087	-0.69534	0	0.43	0.39995	0
9.7549	1.2722	0.18802	-0.70441	0	0.435	0.39995	0
9.8808	1.2755	0.17485	-0.71286	0	0.44	0.39995	0
9.9972	1.2786	0.16137	-0.72067	0	0.445	0.39995	0
10.104	1.2813	0.14762	-0.72783	0	0.45	0.39995	0
10.201	1.2839	0.1336	-0.73433	0	0.455	0.39995	0
10.288	1.2861	0.11935	-0.74017	0	0.46	0.39995	0
10.365	1.2882	0.1049	-0.74534	0	0.465	0.39995	0
10.433	1.2899	0.090257	-0.74983	0	0.47	0.39995	0
10.489	1.2914	0.075458	-0.75364	0	0.475	0.39995	0
10.536	1.2926	0.060527	-0.75676	0	0.48	0.39995	0
10.573	1.2935	0.045488	-0.75919	0	0.485	0.39995	0
10.599	1.2942	0.03037	-0.76093	0	0.49	0.39995	0
10.614	1.2946	0.015198	-0.76197	0	0.495	0.39995	0
10.619	1.2947	0	-0.76232	0	0.5	0.39995	0
-7.3574	0.76759	0	0.5656	0	0	0.40349	0
-7.354	0.76771	0.006989	0.56529	0	0.005	0.40349	0
-7.3441	0.76808	0.013988	0.56435	0	0.01	0.40349	0
-7.3275	0.76868	0.021004	0.56278	0	0.015	0.40349	0
-7.3044	0.76953	0.028048	0.56059	0	0.02	0.40349	0
-7.2746	0.77062	0.035127	0.55778	0	0.025	0.40349	0
-7.2382	0.77194	0.04225	0.55435	0	0.03	0.40349	0
-7.1951	0.77351	0.049426	0.55031	0	0.035	0.40349	0
-7.1453	0.77532	0.05666	0.54565	0	0.04	0.40349	0
-7.0889	0.77736	0.063961	0.54038	0	0.045	0.40349	0
-7.0256	0.77964	0.071334	0.53452	0	0.05	0.40349	0
-6.9557	0.78216	0.078785	0.52805	0	0.055	0.40349	0
-6.8789	0.78491	0.086319	0.52099	0	0.06	0.40349	0
-6.7953	0.78789	0.09394	0.51335	0	0.065	0.40349	0
-6.7049	0.79109	0.10165	0.50513	0	0.07	0.40349	0
-6.6077	0.79453	0.10945	0.49634	0	0.075	0.40349	0
-6.5035	0.79819	0.11735	0.48699	0	0.08	0.40349	0
-6.3925	0.80207	0.12534	0.47709	0	0.085	0.40349	0
-6.2746	0.80617	0.13342	0.46664	0	0.09	0.40349	0
-6.1498	0.81049	0.1416	0.45566	0	0.095	0.40349	0
-6.018	0.81502	0.14986	0.44416	0	0.1	0.40349	0
-5.8794	0.81976	0.1582	0.43214	0	0.105	0.40349	0
-5.7339	0.8247	0.16663	0.41962	0	0.11	0.40349	0
-5.5815	0.82985	0.17513	0.40661	0	0.115	0.40349	0
-5.4222	0.8352	0.18369	0.39311	0	0.12	0.40349	0
-5.2562	0.84073	0.19231	0.37916	0	0.125	0.40349	0
-5.0834	0.84646	0.20098	0.36474	0	0.13	0.40349	0
-4.9038	0.85238	0.20969	0.34989	0	0.135	0.40349	0
-4.7177	0.85847	0.21842	0.33461	0	0.14	0.40349	0
-4.525	0.86474	0.22716	0.31891	0	0.145	0.40349	0
-4.3258	0.87117	0.23591	0.30282	0	0.15	0.40349	0
-4.1202	0.87778	0.24464	0.28634	0	0.155	0.40349	0
-3.9084	0.88453	0.25334	0.26949	0	0.16	0.40349	0
-3.6905	0.89145	0.26199	0.25228	0	0.165	0.40349	0
-3.4666	0.8985	0.27058	0.23474	0	0.17	0.40349	0
-3.2368	0.9057	0.27909	0.21687	0	0.175	0.40349	0
-3.0013	0.91303	0.2875	0.1987	0	0.18	0.40349	0
-2.7604	0.92048	0.29579	0.18023	0	0.185	0.40349	0
-2.5141	0.92806	0.30395	0.16149	0	0.19	0.40349	0
-2.2627	0.93574	0.31195	0.14249	0	0.195	0.40349	0
-2.0064	0.94353	0.31977	0.12326	0	0.2	0.40349	0
-1.7454	0.95142	0.32739	0.1038	0	0.205	0.40349	0
-1.48	0.9594	0.3348	0.084137	0	0.21	0.40349	0
-1.2104	0.96746	0.34197	0.064289	0	0.215	0.40349	0
-0.93681	0.97559	0.34888	0.044274	0	0.22	0.40349	0
-0.65956	0.98379	0.35551	0.02411	0	0.225	0.40349	0
-0.37891	0.99205	0.36185	0.0038153	0	0.23	0.40349	0
-0.095147	1.0004	0.36786	-0.01659	0	0.235	0.40349	0
0.19144	1.0087	0.37353	-0.037087	0	0.24	0.40349	0
0.48054	1.0171	0.37884	-0.057656	0	0.245	0.40349	0
0.77184	1.0255	0.38377	-0.078277	0	0.25	0.40349	0
1.065	1.0339	0.3883	-0.098932	0	0.255	0.40349	0
1.3598	1.0423	0.39242	-0.1196	0	0.26	0.40349	0
1.6557	1.0508	0.3961	-0.14026	0	0.265	0.40349	0
1.9526	1.0592	0.39933	-0.16089	0	0.27	0.40349	0
2.25	1.0676	0.4021	-0.18148	0	0.275	0.40349	0
2.5476	1.076	0.40438	-0.202	0	0.28	0.40349	0
2.8451	1.0843	0.40616	-0.22242	0	0.285	0.40349	0
3.1421	1.0926	0.40744	-0.24274	0	0.29	0.40349	0
3.4382	1.1008	0.40819	-0.26294	0	0.295	0.40349	0
3.7331	1.109	0.4084	-0.28298	0	0.3	0.40349	0
4.0264	1.1171	0.40808	-0.30285	0	0.305	0.40349	0
4.3178	1.1251	0.40719	-0.32253	0	0.31	0.40349	0
4.607	1.1331	0.40575	-0.342	0	0.315	0.40349	0
4.8935	1.1409	0.40374	-0.36124	0	0.32	0.40349	0
5.177	1.1486	0.40115	-0.38023	0	0.325	0.40349	0
5.4571	1.1562	0.39799	-0.39895	0	0.33	0.40349	0
5.7336	1.1637	0.39424	-0.41738	0	0.335	0.40349	0
6.006	1.1711	0.38991	-0.43549	0	0.34	0.40349	0
6.274	1.1783	0.385	-0.45328	0	0.345	0.40349	0
6.5373	1.1854	0.3795	-0.47072	0	0.35	0.40349	0
6.7955	1.1924	0.37343	-0.48779	0	0.355	0.40349	0
7.0484	1.1991	0.36678	-0.50448	0	0.36	0.40349	0
7.2955	1.2057	0.35955	-0.52076	0	0.365	0.40349	0
7.5366	1.2122	0.35176	-0.53662	0	0.37	0.40349	0
7.7714	1.2184	0.34341	-0.55204	0	0.375	0.40349	0
7.9996	1.2245	0.33452	-0.567	0	0.38	0.40349	0
8.2208	1.2304	0.32508	-0.58149	0	0.385	0.40349	0
8.4348	1.236	0.31512	-0.59549	0	0.39	0.40349	0
8.6414	1.2415	0.30465	-0.60898	0	0.395	0.40349	0
8.8402	1.2467	0.29367	-0.62196	0	0.4	0.40349	0
9.031	1.2518	0.28221	-0.6344	0	0.405	0.40349	0
9.2135	1.2566	0.27028	-0.64629	0	0.41	0.40349	0
9.3876	1.2611	0.2579	-0.65762	0	0.415	0.40349	0
9.553	1.2655	0.24509	-0.66837	0	0.42	0.40349	0
9.7094	1.2696	0.23187	-0.67853	0	0.425	0.40349	0
9.8567	1.2734	0.21825	-0.6881	0	0.43	0.40349	0
9.9947	1.277	0.20427	-0.69705	0	0.435	0.40349	0
10.123	1.2804	0.18993	-0.70539	0	0.44	0.40349	0
10.242	1.2835	0.17528	-0.71309	0	0.445	0.40349	0
10.351	1.2863	0.16032	-0.72015	0	0.45	0.40349	0
10.45	1.2889	0.14509	-0.72657	0	0.455	0.40349	0
10.539	1.2913	0.12961	-0.73233	0	0.46	0.40349	0
10.618	1.2933	0.1139	-0.73743	0	0.465	0.40349	0
10.687	1.2951	0.097997	-0.74186	0	0.47	0.40349	0
10.745	1.2966	0.081925	-0.74562	0	0.475	0.40349	0
10.792	1.2978	0.065711	-0.7487	0	0.48	0.40349	0
10.829	1.2988	0.049383	-0.7511	0	0.485	0.40349	0
10.856	1.2995	0.03297	-0.75282	0	0.49	0.40349	0
10.872	1.2999	0.016499	-0.75385	0	0.495	0.40349	0
10.877	1.3001	0	-0.75419	0	0.5	0.40349	0
-7.4728	0.76101	0	0.55565	0	0	0.40696	0
-7.4694	0.76113	0.007828	0.55534	0	0.005	0.40696	0
-7.4593	0.7615	0.015666	0.55441	0	0.01	0.40696	0
-7.4425	0.76212	0.023522	0.55286	0	0.015	0.40696	0
-7.419	0.76299	0.031405	0.5507	0	0.02	0.40696	0
-7.3888	0.7641	0.039324	0.54793	0	0.025	0.40696	0
-7.3518	0.76546	0.047287	0.54454	0	0.03	0.40696	0
-7.308	0.76706	0.055302	0.54055	0	0.035	0.40696	0
-7.2574	0.76891	0.063377	0.53595	0	0.04	0.40696	0
-7.2	0.771	0.071518	0.53075	0	0.045	0.40696	0
-7.1357	0.77333	0.079731	0.52495	0	0.05	0.40696	0
-7.0646	0.7759	0.088023	0.51857	0	0.055	0.40696	0
-6.9865	0.77871	0.096397	0.5116	0	0.06	0.40696	0
-6.9016	0.78176	0.10486	0.50406	0	0.065	0.40696	0
-6.8096	0.78504	0.11341	0.49595	0	0.07	0.40696	0
-6.7107	0.78855	0.12205	0.48727	0	0.075	0.40696	0
-6.6047	0.79229	0.13078	0.47805	0	0.08	0.40696	0
-6.4918	0.79626	0.1396	0.46827	0	0.085	0.40696	0
-6.3717	0.80046	0.14852	0.45796	0	0.09	0.40696	0
-6.2447	0.80487	0.15752	0.44712	0	0.095	0.40696	0
-6.1105	0.8095	0.16661	0.43577	0	0.1	0.40696	0
-5.9693	0.81435	0.17577	0.42391	0	0.105	0.40696	0
-5.8211	0.81941	0.18501	0.41156	0	0.11	0.40696	0
-5.6658	0.82467	0.19432	0.39872	0	0.115	0.40696	0
-5.5036	0.83014	0.20369	0.38541	0	0.12	0.40696	0
-5.3343	0.8358	0.21311	0.37164	0	0.125	0.40696	0
-5.1582	0.84166	0.22257	0.35743	0	0.13	0.40696	0
-4.9751	0.84771	0.23205	0.34278	0	0.135	0.40696	0
-4.7853	0.85394	0.24155	0.32771	0	0.14	0.40696	0
-4.5888	0.86035	0.25106	0.31223	0	0.145	0.40696	0
-4.3856	0.86693	0.26055	0.29636	0	0.15	0.40696	0
-4.1759	0.87368	0.27001	0.28011	0	0.155	0.40696	0
-3.9598	0.8806	0.27943	0.26349	0	0.16	0.40696	0
-3.7374	0.88766	0.28878	0.24653	0	0.165	0.40696	0
-3.5089	0.89488	0.29806	0.22923	0	0.17	0.40696	0
-3.2743	0.90224	0.30724	0.21162	0	0.175	0.40696	0
-3.034	0.90974	0.3163	0.1937	0	0.18	0.40696	0
-2.788	0.91736	0.32522	0.17549	0	0.185	0.40696	0
-2.5366	0.9251	0.33398	0.15702	0	0.19	0.40696	0
-2.2799	0.93296	0.34256	0.1383	0	0.195	0.40696	0
-2.0182	0.94093	0.35095	0.11934	0	0.2	0.40696	0
-1.7516	0.949	0.35911	0.10016	0	0.205	0.40696	0
-1.4806	0.95716	0.36702	0.08078	0	0.21	0.40696	0
-1.2052	0.9654	0.37467	0.061219	0	0.215	0.40696	0
-0.92577	0.97372	0.38204	0.041493	0	0.22	0.40696	0
-0.64258	0.9821	0.38909	0.021621	0	0.225	0.40696	0
-0.3559	0.99054	0.39581	0.0016219	0	0.23	0.40696	0
-0.066041	0.99904	0.40218	-0.018486	0	0.235	0.40696	0
0.22671	1.0076	0.40818	-0.038685	0	0.24	0.40696	0
0.52203	1.0161	0.41378	-0.058954	0	0.245	0.40696	0
0.81961	1.0247	0.41896	-0.079274	0	0.25	0.40696	0
1.1191	1.0333	0.42371	-0.099627	0	0.255	0.40696	0
1.4202	1.042	0.42801	-0.11999	0	0.26	0.40696	0
1.7226	1.0506	0.43184	-0.14035	0	0.265	0.40696	0
2.0258	1.0592	0.43517	-0.16068	0	0.27	0.40696	0
2.3296	1.0678	0.438	-0.18096	0	0.275	0.40696	0
2.6336	1.0763	0.44031	-0.20118	0	0.28	0.40696	0
2.9375	1.0849	0.44207	-0.22131	0	0.285	0.40696	0
3.2409	1.0933	0.44329	-0.24133	0	0.29	0.40696	0
3.5433	1.1017	0.44394	-0.26123	0	0.295	0.40696	0
3.8445	1.1101	0.44402	-0.28098	0	0.3	0.40696	0
4.1441	1.1184	0.4435	-0.30056	0	0.305	0.40696	0
4.4418	1.1266	0.4424	-0.31995	0	0.31	0.40696	0
4.7371	1.1347	0.44068	-0.33914	0	0.315	0.40696	0
5.0297	1.1427	0.43836	-0.3581	0	0.32	0.40696	0
5.3192	1.1506	0.43542	-0.37681	0	0.325	0.40696	0
5.6053	1.1584	0.43185	-0.39525	0	0.33	0.40696	0
5.8876	1.1661	0.42767	-0.41341	0	0.335	0.40696	0
6.1657	1.1736	0.42285	-0.43127	0	0.34	0.40696	0
6.4394	1.181	0.41741	-0.44879	0	0.345	0.40696	0
6.7083	1.1882	0.41135	-0.46598	0	0.35	0.40696	0
6.9719	1.1953	0.40466	-0.4828	0	0.355	0.40696	0
7.2301	1.2022	0.39736	-0.49924	0	0.36	0.40696	0
7.4824	1.209	0.38944	-0.51529	0	0.365	0.40696	0
7.7286	1.2155	0.38092	-0.53092	0	0.37	0.40696	0
7.9682	1.2219	0.37181	-0.54611	0	0.375	0.40696	0
8.2012	1.2281	0.3621	-0.56086	0	0.38	0.40696	0
8.427	1.2341	0.35182	-0.57514	0	0.385	0.40696	0
8.6455	1.2399	0.34098	-0.58894	0	0.39	0.40696	0
8.8563	1.2455	0.32959	-0.60224	0	0.395	0.40696	0
9.0592	1.2509	0.31766	-0.61502	0	0.4	0.40696	0
9.2539	1.256	0.30522	-0.62728	0	0.405	0.40696	0
9.4403	1.2609	0.29227	-0.639	0	0.41	0.40696	0
9.6179	1.2656	0.27885	-0.65017	0	0.415	0.40696	0
9.7867	1.27	0.26496	-0.66077	0	0.42	0.40696	0
9.9463	1.2742	0.25064	-0.67078	0	0.425	0.40696	0
10.097	1.2781	0.23589	-0.68021	0	0.43	0.40696	0
10.237	1.2818	0.22075	-0.68904	0	0.435	0.40696	0
10.369	1.2853	0.20524	-0.69725	0	0.44	0.40696	0
10.49	1.2884	0.18939	-0.70484	0	0.445	0.40696	0
10.601	1.2913	0.17321	-0.71181	0	0.45	0.40696	0
10.702	1.294	0.15674	-0.71813	0	0.455	0.40696	0
10.793	1.2964	0.14001	-0.72381	0	0.46	0.40696	0
10.873	1.2985	0.12303	-0.72883	0	0.465	0.40696	0
10.943	1.3003	0.10585	-0.7332	0	0.47	0.40696	0
11.003	1.3018	0.088486	-0.73691	0	0.475	0.40696	0
11.051	1.3031	0.070972	-0.73994	0	0.48	0.40696	0
11.089	1.3041	0.053335	-0.74231	0	0.485	0.40696	0
11.116	1.3048	0.035608	-0.744	0	0.49	0.40696	0
11.133	1.3052	0.017819	-0.74502	0	0.495	0.40696	0
11.138	1.3053	0	-0.74535	0	0.5	0.40696	0
-7.5833	0.75441	0	0.54528	0	0	0.41034	0
-7.5799	0.75454	0.0086765	0.54497	0	0.005	0.41034	0
-7.5696	0.75492	0.017363	0.54405	0	0.01	0.41034	0
-7.5526	0.75555	0.026067	0.54253	0	0.015	0.41034	0
-7.5288	0.75644	0.034799	0.5404	0	0.02	0.41034	0
-7.4981	0.75757	0.043567	0.53766	0	0.025	0.41034	0
-7.4605	0.75896	0.05238	0.53432	0	0.03	0.41034	0
-7.416	0.7606	0.061245	0.53038	0	0.035	0.41034	0
-7.3647	0.76249	0.070169	0.52584	0	0.04	0.41034	0
-7.3064	0.76462	0.079161	0.52072	0	0.045	0.41034	0
-7.2411	0.76701	0.088224	0.515	0	0.05	0.41034	0
-7.1688	0.76964	0.097366	0.50871	0	0.055	0.41034	0
-7.0895	0.77251	0.10659	0.50184	0	0.06	0.41034	0
-7.0032	0.77562	0.1159	0.4944	0	0.065	0.41034	0
-6.9097	0.77898	0.1253	0.4864	0	0.07	0.41034	0
-6.8091	0.78257	0.13479	0.47784	0	0.075	0.41034	0
-6.7014	0.78639	0.14436	0.46874	0	0.08	0.41034	0
-6.5865	0.79045	0.15403	0.45911	0	0.085	0.41034	0
-6.4644	0.79474	0.16379	0.44894	0	0.09	0.41034	0
-6.3351	0.79925	0.17363	0.43826	0	0.095	0.41034	0
-6.1986	0.80398	0.18356	0.42707	0	0.1	0.41034	0
-6.0549	0.80894	0.19355	0.41538	0	0.105	0.41034	0
-5.904	0.81411	0.20362	0.4032	0	0.11	0.41034	0
-5.7459	0.81949	0.21375	0.39055	0	0.115	0.41034	0
-5.5806	0.82508	0.22394	0.37744	0	0.12	0.41034	0
-5.4082	0.83087	0.23416	0.36387	0	0.125	0.41034	0
-5.2288	0.83686	0.24442	0.34986	0	0.13	0.41034	0
-5.0423	0.84304	0.2547	0.33543	0	0.135	0.41034	0
-4.8488	0.84941	0.26498	0.32058	0	0.14	0.41034	0
-4.6485	0.85596	0.27525	0.30533	0	0.145	0.41034	0
-4.4413	0.86269	0.2855	0.28969	0	0.15	0.41034	0
-4.2275	0.86959	0.2957	0.27369	0	0.155	0.41034	0
-4.0071	0.87666	0.30585	0.25732	0	0.16	0.41034	0
-3.7803	0.88388	0.31592	0.24061	0	0.165	0.41034	0
-3.5472	0.89126	0.32589	0.22358	0	0.17	0.41034	0
-3.3079	0.89878	0.33575	0.20623	0	0.175	0.41034	0
-3.0627	0.90644	0.34547	0.18859	0	0.18	0.41034	0
-2.8117	0.91424	0.35503	0.17066	0	0.185	0.41034	0
-2.5551	0.92215	0.36441	0.15247	0	0.19	0.41034	0
-2.2932	0.93019	0.37358	0.13404	0	0.195	0.41034	0
-2.026	0.93833	0.38254	0.11537	0	0.2	0.41034	0
