#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
-0.095773 1.9771 2.914e-06 -9.3238e-05 4.1269e-24 1.9763 0.17924 0.5
0.2365 1.7301 0.0015881 0.00026281 -1.1896e-22 0.0092038 1.5859 0.5
0.24174 1.9332 0.00029622 0.00037042 8.2657e-23 -1.3395 1.2571 0.5
0.242 1.9221 0.00033772 0.00042189 -1.9771e-22 -1.3032 1.2576 0.5
0.32809 1.3755 -0.0012643 -0.00026311 -8.0165e-23 -0.012621 1.1762 0.5
0.32027 1.3948 -0.0011163 -0.00021012 -4.0732e-24 -0.036693 1.1855 0.5
0.24905 1.83 0.00016699 0.00057681 1.2593e-22 -1.3376 0.87359 0.5
0.26072 1.6364 0.00045763 0.00056029 7.1214e-23 -0.51622 1.2574 0.5
0.28982 1.4771 -0.0004957 1.8777e-05 -2.206e-22 -0.87007 0.50964 0.5
0.26478 1.6257 0.00012091 0.00055269 2.4177e-24 -0.76952 1.034 0.5
0.27922 1.5044 -0.00045791 -0.00020609 2.6258e-23 1.6295 0.45732 0.5
0.2521 1.5302 -0.00040014 -0.00036225 -2.3381e-24 1.6409 0.46684 0.5
0.26155 1.521 -0.00042304 -0.0002952 -4.0752e-23 1.6404 0.45307 0.5
0.38941 1.419 -0.00050449 0.00018712 -2.4587e-23 1.6462 0.23594 0.5
0.38959 1.4189 -0.00049793 0.00019193 -2.9646e-24 1.644 0.24641 0.5
0.35872 1.4411 -0.00049598 0.00010795 -1.5477e-24 1.6556 0.24133 0.5
1.1115 1.0886 -7.0361e-05 0.00017065 -8.2063e-24 1.5267 0.094809 0.5
-0.027479 2 0 0 0 1.8314 0.80375 0.5
0.19107 1.6769 0.0012502 -0.0012715 -7.7809e-23 1.2146 1.2078 0.5
0.37316 1.2063 -0.00054895 -0.00063461 -3.6831e-24 -0.54248 0.52133 0.5
0.30582 1.4812 -0.00045341 -5.763e-05 1.39e-23 1.6467 0.36552 0.5
0.2994 1.4866 -0.00045474 -7.9714e-05 2.504e-23 1.6459 0.37914 0.5
0.27946 1.504 -0.00043178 -0.00017312 -3.506e-23 1.6562 0.37416 0.5
0.01696 1.796 -9.5179e-05 -0.00067331 -4.3265e-24 1.8479 0.26395 0.5
0.32898 1.4462 -0.00070901 0.00020376 6.7539e-23 1.224 0.99286 0.5
1.0261 1.108 -0.00022206 0.00064342 2.2096e-22 1.5057 0.26023 0.5
1.0536 1.0989 -0.00019033 0.00058876 -2.7008e-23 1.5051 0.25018 0.5
1.0991 1.0832 -0.00018025 0.00054068 -1.3105e-22 1.4962 0.25751 0.5
0.45858 1.0736 -0.00039687 -0.00049 -9.3032e-23 -0.35699 0.61047 0.5
0.32112 1.469 -0.00046995 1.2392e-05 3.5379e-23 1.6379 0.37358 0.5
0.07553 1.7661 0.00044171 -0.0015972 2.1572e-23 1.7035 0.6807 0.5
0.27199 1.5883 -0.00042424 0 0 -1.1295 0 0.5
0.098219 1.7411 0.00056893 -0.0016254 3.362e-23 1.6536 0.7446 0.5
0.24943 1.8506 -2.5554e-06 0.00037605 -2.0818e-23 -1.5176 0.59591 0.5
0.24999 1.8377 -5.724e-06 0.0004077 -7.5148e-23 -1.4801 0.61209 0.5
0.18274 1.8759 0.0017391 -0.00065005 5.8725e-23 0.71538 1.6969 0.5
0.22555 1.7578 0.001857 -3.019e-05 5.6688e-23 0.2264 1.6351 0.5
0.28841 1.4877 -0.00038816 5.1933e-05 3.2145e-23 -0.55786 0.98316 0.5
0.29003 1.4803 -0.00042128 2.3151e-05 -8.5895e-23 -0.57014 0.96012 0.5
-0.052933 1.946 0.00010907 -0.000509 -2.6985e-25 1.9015 0.48532 0.5
-0.049121 1.9355 0.00011337 -0.00058075 -7.848e-25 1.8968 0.47196 0.5
0.43838 1.2249 -0.0022734 -8.1516e-05 8.2904e-23 0.41115 1.1357 0.5
0.12319 1.8231 0.0014468 -0.0016032 3.5438e-24 1.3743 1.2262 0.5
0.13032 1.8053 0.0014782 -0.0016377 -9.8875e-24 1.3598 1.2185 0.5
0.67754 1.2507 -0.00039988 0.00066593 -6.4367e-23 1.5661 0.24952 0.5
0.38041 1.4264 -0.00042805 0.00014352 2.2538e-23 1.6652 0.12941 0.5
0.5194 1.131 -0.0019553 -0.00012856 -1.0043e-22 0.40633 1.0718 0.5
0.24369 1.7971 0.0008967 0.00072426 -4.8076e-24 -0.74362 1.4093 0.5
0.24228 1.8139 0.00091519 0.00070436 4.8181e-24 -0.75381 1.4398 0.5
0.24306 1.8008 0.00092678 0.00071602 2.1519e-22 -0.72445 1.4276 0.5
0.27999 1.5326 -0.00036286 0.00022537 -2.1681e-23 -0.83288 0.74118 0.5
0.28172 1.5217 -0.00039745 0.00018638 1.1396e-22 -0.82991 0.71477 0.5
0.37022 1.1988 -0.00015036 -0.00010737 2.3249e-22 -0.6596 0.086997 0.5
0.29053 1.4795 -0.000434 2.3433e-05 -1.2436e-22 -0.42515 1.0802 0.5
0.28493 1.5051 -0.00029315 0.00012927 -4.1277e-23 -0.44078 1.1059 0.5
0.28808 1.4905 -0.00037408 6.6494e-05 7.8034e-24 -0.41217 1.1036 0.5
0.2436 1.8803 0.0004406 0.00057856 -3.9243e-23 -1.2067 1.228 0.5
0.27402 1.572 -0.00034606 0.00030185 1.9504e-22 -0.95363 0.63638 0.5
0.77669 1.2038 -0.00037954 0.0007661 -7.9013e-23 1.5431 0.26547 0.5
0.034365 1.8478 0.00055166 -0.0014951 1.7158e-24 1.7394 0.73658 0.5
1.1205 1.0524 -0.00039534 0.00067753 -3.6563e-23 1.3962 0.48596 0.5
1.0531 1.075 -0.00052033 0.00087392 -5.7797e-23 1.4068 0.48325 0.5
0.45264 1.3784 -0.00047296 0.00025984 -2.0255e-24 1.6379 0.16499 0.5
0.25139 1.666 0.0010309 0.00045019 -2.8845e-23 -0.17079 1.461 0.5
0.25431 1.6497 0.00090022 0.00045191 -2.8727e-23 -0.18669 1.4331 0.5
0.19033 1.5847 -0.00042438 -0.00011371 3.1046e-24 1.7462 0.1029 0.5
0.22936 1.8044 0.00164 0.00032257 -3.94e-23 -0.11243 1.6704 0.5
0.20516 1.613 0.00053133 -0.0010717 -4.1711e-23 1.4044 0.96359 0.5
0.1978 1.6237 0.00058636 -0.0011422 2.3965e-23 1.4159 0.96204 0.5
0.35275 1.2772 -0.0010494 -0.00073939 -7.0273e-25 -0.3616 0.86218 0.5
0.18339 1.5904 -0.00043406 -4.6754e-05 -1.939e-23 1.7522 0.047389 0.5
0.17066 1.6024 -0.00042865 -6.8062e-05 -3.0915e-26 1.7586 0.056672 0.5
0.26532 1.6208 0.00014659 0.00054009 -8.9666e-23 -0.72648 1.0664 0.5
0.25423 1.782 -0.00022022 1.9302e-05 1.2172e-24 -1.4705 0.025609 0.5
0.062256 1.7393 -9.5854e-05 -0.00086082 2.6596e-25 1.7977 0.34424 0.5
0.26622 1.6331 -0.00021457 0.00045306 8.1856e-23 -1.0358 0.68425 0.5
0.24344 1.5932 0.0008168 -0.00061063 3.6687e-23 0.89648 1.3224 0.5
0.15758 1.6909 0.00090372 -0.0015 -2.6856e-23 1.4623 0.97737 0.5
0.16907 1.669 0.00080336 -0.0013966 -6.9644e-25 1.4541 0.962 0.5
0.17122 1.6678 0.00081661 -0.0013908 1.503e-23 1.4427 0.97563 0.5
0.24939 1.6819 0.0010975 0.00049284 6.7657e-23 -0.20742 1.4716 0.5
0.51253 1.2299 -0.0022646 0.00085512 -5.2055e-23 0.90623 1.0415 0.5
0.54582 1.2 -0.0022609 0.00083269 -2.0513e-23 0.89136 1.0302 0.5
0.63484 1.1972 -0.0016935 0.0013865 -3.1556e-22 1.2009 0.83159 0.5
-0.079325 1.9637 2.7558e-05 -0.00023774 1.8166e-24 1.9494 0.31656 0.5
0.33179 1.4129 -0.0011167 0.00018058 -1.7864e-22 0.68993 1.2425 0.5
0.33175 1.3012 -0.00029238 -2.9188e-05 -1.8509e-22 -0.7634 0.034321 0.5
0.25569 1.7446 -9.3763e-05 0.00050045 -2.2272e-22 -1.2712 0.62988 0.5
0.12701 1.9876 0.00023016 -0.0001644 3.8266e-23 1.1598 1.6123 0.5
0.24166 1.7071 0.0014182 0.00034146 -2.6803e-22 -0.047732 1.5458 0.5
0.4399 1.3303 -0.0015427 0.00097424 -2.1614e-22 1.1915 0.93014 0.5
0.85383 1.0872 -0.001173 0.00098954 9.5713e-23 1.1784 0.78403 0.5
0.21653 1.7705 0.0019745 -0.00027527 3.6667e-23 0.40017 1.6398 0.5
0.22503 1.9708 0.00040065 0.00012341 4.2565e-23 -0.52056 1.8686 0.5
0.3407 1.2834 -0.00053379 -0.00048007 -2.4962e-23 -0.64385 0.47729 0.5
0.24763 1.7804 0.00065784 0.00076183 1.6463e-22 -0.8868 1.2639 0.5
0.24832 1.8707 3.4895e-05 0.00037104 2.6829e-23 -1.5429 0.65173 0.5
0.24834 1.8729 2.2959e-05 0.00034886 -2.0412e-22 -1.5607 0.61922 0.5
0.24783 1.8831 3.8904e-05 0.00034211 -2.2081e-22 -1.5755 0.64741 0.5
0.54654 1.1218 -0.0019329 3.1374e-05 -4.3542e-24 0.49212 1.0689 0.5
0.57956 1.091 -0.0015877 -4.2299e-07 -1.9414e-25 0.48254 1.0495 0.5
0.22764 1.7825 0.0017669 0.00017706 2.9072e-23 0.042218 1.6616 0.5
0.17033 1.6514 0.00052683 -0.0013099 -3.1698e-23 1.5273 0.84414 0.5
0.2169 1.5722 -6.5837e-05 -0.00077847 1.1085e-24 1.5875 0.64726 0.5
0.22369 1.5662 -6.1597e-05 -0.00073305 1.6164e-23 1.5775 0.65998 0.5
0.20314 1.5885 1.2418e-05 -0.0008849 -1.9202e-23 1.5906 0.66226 0.5
0.28393 1.5103 -0.00014599 0.00010894 -9.3043e-24 -2.6003e-05 1.318 0.5
0.24434 1.976 3.622e-05 9.6183e-05 2.4916e-22 -1.7739 0.77272 0.5
0.2423 1.563 0.00024425 -0.00070224 5.5677e-23 1.3225 1.0013 0.5
0.22003 1.6429 0.0012124 -0.00090778 3.2351e-23 0.97621 1.3293 0.5
0.18146 1.6033 -0.00023791 -0.00076053 1.6027e-23 1.6806 0.47243 0.5
0.20158 1.5819 -0.00027976 -0.00065537 -1.5801e-23 1.6686 0.47279 0.5
0.22225 1.5992 0.0005789 -0.000934 -2.6181e-23 1.2797 1.0769 0.5
0.5075 1.2889 -0.0015571 0.0012595 1.0169e-22 1.2572 0.84298 0.5
0.40508 1.2245 -0.0018726 -0.00057864 1.672e-22 0.054359 1.0651 0.5
0.32145 1.3491 -0.00066037 -0.00040798 -2.0468e-22 -0.64248 0.6308 0.5
0.31776 1.3619 -0.00066803 -0.00038117 1.3217e-23 -0.64166 0.65761 0.5
0.32564 1.3352 -0.00068282 -0.00045974 2.418e-23 -0.61611 0.64169 0.5
0.19076 1.5907 -0.0003024 -0.00060441 -3.4834e-24 1.696 0.40077 0.5
0.23557 1.8551 0.0011015 0.00056093 -1.7447e-24 -0.59054 1.6095 0.5
0.22917 1.7501 0.0017887 7.2012e-05 5.1285e-23 0.15231 1.6257 0.5
0.31129 1.4232 -0.00092628 -0.00010876 1.2857e-22 0.020872 1.2329 0.5
0.32284 1.4623 -0.00049828 0.00015798 5.0088e-23 1.4549 0.74894 0.5
0.22402 1.715 0.001804 -0.00033965 -2.478e-23 0.47659 1.5643 0.5
0.026081 1.8618 0.00052407 -0.0014253 6.9853e-24 1.7513 0.73325 0.5
0.17336 1.6452 0.00048402 -0.0012752 2.8376e-23 1.5305 0.83262 0.5
-0.068905 1.9331 7.974e-06 -0.00030495 -6.265e-24 1.9411 0.22848 0.5
0.26554 1.5956 0.00040713 0.00041074 9.883e-23 -0.26917 1.3284 0.5
0.20865 1.6632 0.001313 -0.0010479 -7.4018e-25 1.0433 1.3111 0.5
0.26384 1.5178 -0.00040721 -0.00022706 -4.183e-24 1.6698 0.34905 0.5
0.16489 1.8104 0.001865 -0.0012738 5.891e-24 1.0648 1.4519 0.5
0.50136 1.3387 -0.00075447 0.00081852 5.3968e-23 1.5445 0.45193 0.5
0.25013 1.8511 -9.6103e-05 0.00018034 -4.6166e-23 -1.5982 0.28948 0.5
0.25068 1.8399 -0.0001074 0.00019838 -9.1103e-23 -1.5701 0.30489 0.5
0.36822 1.3096 -0.0018678 -0.00029069 2.2312e-23 0.22814 1.1799 0.5
0.48142 1.0111 -2.6763e-05 0 0 -0.5 0 0.5
0.47197 1.0285 2.2207e-07 -1.3258e-05 -2.218e-23 -0.5211 0.021591 0.5
0.48717 1 0 0 0 -0.49966 0.025909 0.5
0.25118 1.8275 -0.00010422 0.00026644 1.4683e-22 -1.5244 0.38666 0.5
0.33615 1.2959 -0.00052605 -0.00044129 4.3999e-23 -0.66226 0.46505 0.5
0.24119 1.6757 0.0014398 6.2412e-05 1.5568e-23 0.201 1.5359 0.5
0.5017 1.3167 -0.0010819 0.0012338 3.1784e-23 1.4149 0.67439 0.5
0.52638 1.3155 -0.00095579 0.00098235 9.3568e-25 1.5077 0.5103 0.5
0.54966 1.303 -0.00096078 0.0010345 -1.6325e-23 1.5063 0.50005 0.5
0.20885 1.7798 0.0020217 -0.00047492 5.1717e-24 0.52666 1.6307 0.5
0.43163 1.1116 -0.00055626 -0.00064378 2.483e-22 -0.38064 0.62811 0.5
0.44089 1.0965 -0.00047941 -0.00058811 -9.479e-23 -0.38233 0.60526 0.5
0.017151 1.8802 0.00050147 -0.0013249 -8.2867e-25 1.7622 0.7398 0.5
0.21544 1.9881 0.00021203 2.1602e-05 -2.2241e-22 -0.19315 1.9676 0.5
0.32106 1.469 -0.00049771 1.9592e-05 6.0047e-25 1.6722 0.2258 0.5
-0.0057651 1.8921 0.00032633 -0.0010973 -5.9908e-26 1.818 0.62493 0.5
-0.047375 1.9811 8.2169e-05 -0.00024541 3.6276e-25 1.8773 0.64999 0.5
0.068559 1.7188 -0.00027048 -0.00036929 8.6431e-24 1.8167 0.14627 0.5
0.056263 1.7348 -0.00025055 -0.00037067 -1.8697e-24 1.8265 0.1419 0.5
0.22405 1.6369 0.0011916 -0.00084242 1.7048e-22 0.93751 1.3427 0.5
0.046837 1.7794 0.00012219 -0.0012404 3.5705e-26 1.782 0.50099 0.5
0.080638 1.7021 -0.00032995 -0.00018999 -2.2629e-25 1.8122 0.07843 0.5
0.25763 1.5277 -0.00036128 -0.00045381 -1.7755e-23 1.5988 0.5677 0.5
0.3164 1.4613 -0.00059308 9.2739e-05 1.6459e-23 1.1997 1.0235 0.5
0.22744 1.819 0.0016382 0.00029749 8.4419e-23 -0.10813 1.6938 0.5
0.3793 1.1857 -0.0003313 -0.00046196 -9.3423e-23 -0.58986 0.36246 0.5
0.2133 1.5697 -0.00027296 -0.00067712 -6.9801e-24 1.6378 0.53552 0.5
0.34163 1.4318 -0.00082209 0.00033478 -8.9241e-23 1.2392 0.96658 0.5
0.10852 1.9077 0.0011369 -0.0011223 2.2177e-23 1.3586 1.3444 0.5
0.6264 1.1798 -0.0019778 0.0012081 6.1246e-24 1.0815 0.91341 0.5
0.23621 1.6108 0.0009927 -0.0006666 4.0879e-23 0.88914 1.3406 0.5
0.22783 1.6313 0.0011736 -0.00076274 -1.0418e-24 0.90282 1.3534 0.5
-0.00076664 1.9194 0.00040529 -0.0010212 -4.4904e-26 1.7876 0.75236 0.5
-0.0094829 1.9355 0.00033749 -0.00085617 3.0179e-26 1.8026 0.74979 0.5
0.00047269 1.913 0.00040634 -0.0010703 8.1361e-25 1.7887 0.73934 0.5
0.2751 1.5086 -0.00045698 -0.00024523 4.1527e-23 1.6274 0.4693 0.5
-0.061382 1.9531 7.8596e-05 -0.00041467 6.3243e-24 1.9167 0.44392 0.5
-0.040075 1.8714 -0.00010764 -5.8472e-05 -2.327e-24 1.9153 0.025228 0.5
-0.030378 1.8561 -0.00012982 -7.6778e-05 9.4947e-25 1.9053 0.031219 0.5
-0.04063 1.8718 -0.00010726 -7.6245e-05 -1.7296e-24 1.9155 0.03324 0.5
0.24191 1.8356 0.00081405 0.00068615 2.0598e-22 -0.85881 1.4145 0.5
0.18818 1.8382 0.0019533 -0.00073038 -2.5986e-23 0.7165 1.6489 0.5
0.18653 1.8403 0.0019413 -0.00075281 5.2075e-23 0.73933 1.6447 0.5
0.23049 1.9336 0.00070564 0.00030705 2.4158e-22 -0.65431 1.7463 0.5
0.27665 1.5516 -0.00027168 0.00029992 1.2853e-22 -0.81127 0.81984 0.5
0.27477 1.564 -0.0002239 0.00034708 3.8772e-22 -0.81554 0.84564 0.5
0.17036 1.7897 0.0018741 -0.001285 -2.136e-23 1.0557 1.435 0.5
0.17125 1.7808 0.0018479 -0.0013106 -2.434e-23 1.0713 1.4161 0.5
0.49342 1 0 0 0 -0.426 0.37753 0.5
0.47882 1.0278 -6.5866e-05 -0.00013828 -2.3191e-22 -0.45303 0.36324 0.5
0.46854 1.0408 -0.00011279 -0.00020823 1.0638e-22 -0.45444 0.38542 0.5
0.32791 1.3818 -0.0012503 -0.00021929 -8.0031e-23 0.050921 1.2034 0.5
-0.023706 1.851 -8.1134e-05 -0.00042144 -3.5237e-24 1.893 0.18172 0.5
0.30414 1.4815 -0.00051024 -6.1581e-05 2.0696e-23 1.6197 0.45001 0.5
0.22579 1.8345 0.001614 0.00027333 5.1063e-23 -0.1101 1.7185 0.5
0.28794 1.4904 -0.000372 6.3129e-05 1.0911e-23 -0.45044 1.0776 0.5
0.24636 1.6888 0.0012399 0.00041022 2.0575e-24 -0.11698 1.506 0.5
0.12299 1.6793 3.8274e-05 -0.0012178 -2.7259e-24 1.6958 0.55991 0.5
0.24158 1.9664 0.00014718 0.0001972 8.3263e-23 -1.4814 1.2098 0.5
0.23039 1.8839 0.0011313 0.00042342 7.357e-23 -0.47097 1.7143 0.5
0.25557 1.7532 -0.00015657 0.00040285 5.4764e-23 -1.3367 0.50511 0.5
0.2546 1.771 -0.00017359 0.00031694 -1.7289e-22 -1.4021 0.40574 0.5
0.22693 1.8303 0.0016048 0.00029984 -1.663e-23 -0.12872 1.7073 0.5
0.29272 1.4588 -0.00045759 -1.16e-05 -1.8104e-22 -0.9387 0.15584 0.5
0.10236 1.7497 0.00073328 -0.0016809 7.2324e-26 1.6206 0.81745 0.5
-0.046669 1.882 -9.5726e-05 -0.00010565 1.9178e-24 1.9214 0.047491 0.5
0.10896 1.82 0.0012735 -0.0016666 3.5922e-23 1.465 1.1237 0.5
0.57848 1.2968 -0.00056559 0.00082624 -6.999e-23 1.5537 0.37242 0.5
-0.043691 1.883 -5.2522e-05 -0.00032875 -1.1451e-25 1.9158 0.16204 0.5
-0.048094 1.8904 -4.1956e-05 -0.00033341 5.9123e-25 1.9194 0.17109 0.5
-0.053094 1.899 -3.5634e-05 -0.0003 1.083e-24 1.9262 0.16185 0.5
0.25098 1.6695 0.0010308 0.00046942 -1.2377e-22 -0.19102 1.4597 0.5
-0.048792 1.9232 9.0371e-05 -0.00057734 -1.9436e-25 1.9028 0.41246 0.5
0.77147 1.0902 -0.0014526 0.0008734 -8.0359e-23 1.0337 0.89312 0.5
0.4806 1.3523 -0.00073117 0.00072119 6.371e-24 1.5543 0.44466 0.5
0.47908 1.3524 -0.00070248 0.00068915 9.8383e-24 1.5591 0.4323 0.5
0.51875 1.3283 -0.00071332 0.00082236 -2.6994e-23 1.5466 0.43308 0.5
0.36774 1.2512 -0.0012033 -0.00075614 1.5654e-22 -0.28998 0.89289 0.5
0.83447 1.1657 -0.00059147 0.0011195 1.1836e-22 1.4751 0.42343 0.5
0.17747 1.5989 -0.00036378 -0.00041122 2.9569e-23 1.7346 0.25609 0.5
0.18469 1.5916 -0.00038565 -0.00036495 -3.5593e-24 1.7331 0.24325 0.5
0.56986 1.2143 -0.0019991 0.0012159 -7.0354e-24 1.0767 0.93905 0.5
0.17303 1.74 0.0016331 -0.0014008 2.6248e-23 1.1654 1.3105 0.5
1.2156 1.0555 -7.25e-05 0.00020517 -2.8886e-23 1.5083 0.15075 0.5
1.3291 1.0244 -4.4715e-05 8.8427e-05 -1.8591e-23 1.497 0.14961 0.5
0.28686 1.4901 -0.00043766 2.5739e-06 1.3891e-22 -0.98884 0.042181 0.5
0.10339 1.7606 0.00085371 -0.0017262 5.2941e-24 1.5932 0.87733 0.5
0.0050647 1.8015 -0.0002096 -0.00010485 6.7947e-26 1.8722 0.037995 0.5
0.35161 1.4481 -0.00041694 6.0616e-05 7.9569e-24 1.6782 0.087368 0.5
0.25001 1.7172 0.00085081 0.00069553 1.5422e-23 -0.56187 1.3688 0.5
0.023819 1.7765 -0.00021651 -0.00026686 -8.551e-25 1.8545 0.099708 0.5
0.014295 1.7903 -0.00019372 -0.00028091 6.7502e-25 1.8628 0.10493 0.5
0.70331 1.2119 -0.00099867 0.0014152 -4.9324e-24 1.4368 0.54651 0.5
0.8351 1 0 0 0 0.8317 0.94339 0.5
0.78797 1.0386 -0.00081189 0.00030121 4.4301e-24 0.84614 0.95785 0.5
0.84191 1 0 0 0 0.84933 0.937 0.5
0.24448 1.7131 0.0012636 0.00050368 4.8014e-23 -0.21493 1.5128 0.5
0.30794 1.4784 -0.00037397 2.7656e-06 -3.6037e-23 1.5092 0.68074 0.5
0.53008 1.2392 -0.0020064 0.0011554 -1.6417e-22 1.0594 0.96647 0.5
0.36491 1.2116 -0.00024764 -0.00025748 -7.4007e-23 -0.65575 0.20293 0.5
0.3475 1.2608 -0.00044156 -0.00044915 -9.053e-23 -0.64668 0.41013 0.5
0.29692 1.4738 -0.00049526 -2.3224e-05 7.1319e-23 0.47698 1.3259 0.5
0.23174 1.6377 0.0012881 -0.00059682 -6.0552e-23 0.77501 1.4106 0.5
0.22362 1.6643 0.0015022 -0.00067176 5.3052e-23 0.77219 1.4377 0.5
0.61887 1.284 -0.00028864 0.00031671 -2.9449e-23 1.6002 0.13214 0.5
0.6441 1.2718 -0.00026108 0.00029982 -4.0085e-23 1.5963 0.12262 0.5
0.24033 1.819 0.0010184 0.00067249 5.5791e-23 -0.67327 1.4976 0.5
0.24687 1.9103 3.5195e-05 0.00026277 1.3734e-22 -1.6545 0.61439 0.5
0.13875 1.6832 0.0004705 -0.0014422 -1.7241e-25 1.6113 0.74642 0.5
0.88818 1.1303 -0.0008546 0.001308 3.1131e-23 1.4047 0.53319 0.5
0.24568 1.9589 1.3003e-05 0.00010201 1.2725e-22 -1.8254 0.48298 0.5
0.24612 1.945 8.6019e-06 0.00012764 1.5715e-22 -1.7921 0.46209 0.5
0.22192 1.9744 0.00037393 8.6445e-05 -1.7372e-22 -0.40711 1.9078 0.5
0.22202 1.9632 0.00053715 0.00012616 8.997e-24 -0.38355 1.889 0.5
0.22288 1.959 0.00057302 0.00014619 -1.4294e-23 -0.40714 1.8761 0.5
0.26645 1.6367 -0.00038742 0.00015401 2.1588e-22 -1.1874 0.22839 0.5
0.30193 1.4145 -0.00044611 -7.5612e-05 -1.5232e-22 -0.87193 0.2256 0.5
0.17202 1.7143 0.0013941 -0.0014631 -1.889e-23 1.265 1.2045 0.5
0.11805 1.8427 0.0014136 -0.0015419 4.0781e-23 1.376 1.2463 0.5
0.75741 1.1931 -0.00093025 0.0012896 7.8641e-23 1.4583 0.48806 0.5
0.09778 1.8262 0.0011691 -0.0016658 -4.4809e-25 1.5139 1.0725 0.5
0.87435 1.1718 -0.00013268 0.00023138 1.4128e-22 1.5584 0.093552 0.5
-0.047623 1.9621 0.00012882 -0.00044461 4.6559e-24 1.8845 0.58358 0.5
-0.056613 1.9821 6.7411e-05 -0.00022374 3.7942e-24 1.8962 0.59492 0.5
0.46418 1.0377 -5.1407e-05 0 0 -0.52618 0 0.5
0.3154 1.4449 -0.00079106 7.2568e-05 3.6627e-23 0.77289 1.2425 0.5
0.28915 1.4896 -0.00037823 8.4204e-05 -3.9374e-23 -0.21652 1.2169 0.5
0.28217 1.517 -0.00018 0.0001808 -4.4497e-23 -0.23693 1.2418 0.5
0.28368 1.5106 -0.00022443 0.00015727 3.0235e-23 -0.21495 1.2435 0.5
1.0383 1.1122 -3.1965e-05 7.3783e-05 4.4469e-24 1.5388 0.032113 0.5
0.98442 1.131 -6.5388e-05 9.1723e-05 -5.9096e-23 1.5462 0.039335 0.5
0.9592 1.14 -6.8907e-05 8.4478e-05 -1.3824e-22 1.5498 0.033188 0.5
0.72156 1.2369 -0.00019679 0.00010874 -3.8568e-23 1.5872 0.040092 0.5
0.24422 1.9689 5.462e-05 0.00013336 6.5808e-23 -1.7241 0.83776 0.5
0.31548 1.3762 -0.00073104 -0.00039269 1.3499e-22 -0.54527 0.81327 0.5
0.31397 1.3816 -0.00070321 -0.00036656 -3.4455e-22 -0.56577 0.79944 0.5
0.24833 1.7838 0.00056917 0.00076071 8.0202e-23 -0.95736 1.2099 0.5
0.24692 1.798 0.00061346 0.00075225 9.0775e-23 -0.95725 1.2463 0.5
0.17531 1.7312 0.0015942 -0.0013923 5.693e-23 1.171 1.2966 0.5
0.69597 1.2111 -0.00098829 0.0015323 2.1396e-25 1.4115 0.58859 0.5
0.48719 1.1222 -0.0015899 -0.00046242 7.0815e-25 0.1402 1.0151 0.5
0.49317 1.1196 -0.0016099 -0.00043406 -1.9498e-22 0.16176 1.0208 0.5
0.2086 1.858 0.0017845 -0.00017039 8.11e-23 0.28699 1.7645 0.5
0.24517 1.7459 0.0010639 0.00067922 -4.4502e-23 -0.49187 1.4557 0.5
0.24891 1.6888 0.0010808 0.00052727 -1.0281e-22 -0.25294 1.4653 0.5
1.2142 1.0254 -0.00020292 0.00034137 -1.2555e-22 1.3906 0.47505 0.5
0.19072 1.8771 0.001736 -0.00049833 4.7166e-25 0.58777 1.738 0.5
0.057084 1.7316 -0.00028948 -0.00022292 1.7451e-25 1.8284 0.086373 0.5
0.048348 1.7429 -0.00027423 -0.00022197 1.0614e-24 1.835 0.083892 0.5
0.0042322 1.9597 0.00030938 -0.00061326 4.3934e-26 1.7566 0.88766 0.5
0.23315 1.9193 0.00074506 0.00038924 -1.5551e-22 -0.74388 1.6729 0.5
-0.10369 2 0 0 0 1.9906 0.19391 0.5
-0.097298 1.9827 5.2274e-06 -7.7931e-05 -4.804e-24 1.9785 0.19752 0.5
-0.10278 2 0 0 0 1.9895 0.20471 0.5
0.72388 1.2359 -0.00019672 0.00015239 9.8023e-23 1.5864 0.053273 0.5
0.7419 1.2278 -0.00018476 0.00017135 -1.2094e-23 1.583 0.061173 0.5
0.68675 1.2532 -0.00021274 0.00015537 -1.3192e-23 1.594 0.05714 0.5
1.1487 1.0396 -0.00031033 0.00056718 1.6896e-26 1.3854 0.49462 0.5
1.1316 1.0423 -0.00036133 0.00061012 7.9325e-23 1.3799 0.50676 0.5
1.001 1.0352 -0.00051754 0.00049624 -1.4427e-22 1.2002 0.73355 0.5
-0.036405 1.888 3.2898e-05 -0.00062648 -3.9611e-24 1.8958 0.33233 0.5
0.23027 1.6449 0.0013541 -0.00060054 5.9141e-23 0.75887 1.4241 0.5
0.57247 1.1618 -0.0022418 0.00067773 -2.0687e-22 0.80483 1.0397 0.5
0.23217 1.7158 0.0017087 -2.1155e-05 -1.8868e-24 0.24449 1.5833 0.5
0.6707 1.2477 -0.00052325 0.00093855 -6.0784e-23 1.5353 0.35664 0.5
0.22244 1.6224 0.00093895 -0.00092092 -6.4701e-23 1.0943 1.2406 0.5
0.35423 1.4459 -0.00044197 0.0001086 2.2048e-23 1.6741 0.13111 0.5
0.56516 1.1288 -0.0020645 0.00024871 3.0191e-22 0.60548 1.0649 0.5
0.55507 1.1347 -0.0021048 0.00023472 -1.1262e-22 0.58959 1.0703 0.5
0.23826 1.9353 0.00044263 0.00037046 -9.8945e-23 -1.098 1.4904 0.5
0.23899 1.9191 0.00051311 0.00044457 8.188e-23 -1.0792 1.4592 0.5
