#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
-1.7161 1.9044 9.6496e-05 -0.00078223 0 1.853 0.50658 0
-1.7172 1.9086 0.00010579 -0.00076785 0 1.8542 0.51424 0
-1.5395 1.6166 -0.00051104 -0.00075256 0 1.6036 0.61033 0
-1.5491 1.6288 -0.000468 -0.00082003 0 1.6113 0.61116 0
-1.415 1.4933 -0.00089587 -3.4745e-07 0 1.6814 0.014506 0
-1.4035 1.4847 -0.00089161 1.9277e-06 0 1.6771 0.010879 0
-1.7293 1.9185 4.1008e-05 -0.00060901 0 1.8858 0.42571 0
-1.7336 1.9289 4.9693e-05 -0.00055195 0 1.8938 0.42834 0
-1.7325 1.9251 4.323e-05 -0.0005666 0 1.8922 0.4219 0
-1.5124 1.718 -0.00040579 0.00038444 0 -0.97867 0.72501 0
-1.4627 1.5286 -0.00067885 -0.00013744 0 1.1792 1.0464 0
-1.4665 1.5334 -0.00063144 -0.00015782 0 1.1716 1.0552 0
-1.6244 1.7103 -0.0005457 -0.00064932 0 1.7656 0.30606 0
-1.5174 1.7647 -9.3293e-05 0.00052243 0 -0.89469 0.99872 0
-1.5178 1.7694 -8.9413e-05 0.00052255 0 -0.91226 0.99244 0
-1.5182 1.7748 -6.2251e-05 0.00052903 0 -0.91214 1.0096 0
-1.5182 1.7834 -0.00014503 0.00048979 0 -1.0175 0.89662 0
-1.3979 1.3731 -0.00171 -0.00026682 0 0.15077 1.1521 0
-0.50654 1.0608 -0.00074769 0.00080455 0 1.26 0.6795 0
-1.3986 1.3571 -0.0015314 -0.0004105 0 -0.070582 1.0562 0
-1.4788 1.5345 -0.00075674 7.1371e-05 0 -0.13018 1.1952 0
-1.2526 1.3776 -0.0010143 0.00070176 0 1.5339 0.4704 0
-1.2433 1.3732 -0.0010009 0.00071744 0 1.5346 0.46425 0
-1.5935 1.9912 0.00015349 -0.00010487 0 1.1221 1.6384 0
-1.593 1.9969 5.7965e-05 -3.7591e-05 0 1.1208 1.6556 0
-1.595 1.9968 5.6791e-05 -4.1568e-05 0 1.1331 1.6472 0
-1.5558 1.905 0.00117 -0.00030283 0 0.54398 1.7419 0
-1.5209 1.8139 6.4445e-05 0.00053695 0 -0.9631 1.0726 0
-1.5559 1.9642 0.00057762 -0.00013021 0 0.46384 1.8695 0
-1.5115 1.5985 -0.00020342 -0.00062767 0 1.3513 0.95358 0
-1.5159 1.6046 -0.00015925 -0.00066546 0 1.3486 0.96216 0
-1.5226 1.6147 -9.0867e-05 -0.00074134 0 1.3607 0.95981 0
-1.3899 1.3913 -0.0017905 9.167e-05 0 0.52511 1.1984 0
-1.4029 1.41 -0.0016751 9.662e-05 0 0.53585 1.2105 0
-1.3901 1.3924 -0.0017848 0.00010813 0 0.53921 1.1985 0
-1.3999 1.4756 -0.00096625 0.00017941 0 1.5257 0.59541 0
-1.5449 1.9748 0.00038947 -6.6472e-06 0 0.076705 1.9353 0
-1.5256 1.7564 0.00077754 0.00031618 0 -0.047785 1.5075 0
-1.5255 1.7547 0.00078127 0.00030399 0 -0.03487 1.508 0
-0.56688 1.1052 -0.00062245 0.0010395 0 1.3987 0.5094 0
-0.46507 1.0787 -0.00050276 0.00087074 0 1.3905 0.5059 0
-0.53326 1.0957 -0.00058695 0.00099753 0 1.3925 0.51362 0
-1.525 1.9638 0.00011989 0.00017855 0 -1.3958 1.2184 0
-1.4262 1.4974 -0.00090708 2.9844e-05 0 1.5374 0.59651 0
-1.6778 1.9678 0.00028169 -0.0004976 0 1.6963 0.9959 0
-1.5444 1.7453 0.0011404 -0.00055577 0 0.77909 1.4549 0
-1.1523 1.0787 -0.0002901 -0.0004009 0 -0.39144 0.53129 0
-1.5896 1.7401 0.0006085 -0.0013977 0 1.4507 0.99465 0
-1.5844 1.7274 0.00054594 -0.0013568 0 1.4474 0.98379 0
-1.534 1.7145 0.00093132 -0.00037527 0 0.66639 1.4521 0
-1.6954 1.9107 0.00029487 -0.00098397 0 1.7814 0.71909 0
-1.696 1.909 0.00028635 -0.00098761 0 1.7844 0.7088 0
-1.4227 1.4478 -0.0014124 0.00017175 0 0.6587 1.2191 0
-1.4273 1.4562 -0.0013364 0.00017005 0 0.67246 1.2229 0
-1.4154 1.4381 -0.0014844 0.00019965 0 0.66765 1.211 0
0.010394 1.0063 -5.4625e-05 2.4088e-05 0 1.4758 0.21846 0
-1.5542 1.8663 0.0013462 -0.00038114 0 0.58089 1.6701 0
-1.555 1.8734 0.0013273 -0.00038345 0 0.58758 1.6795 0
-1.5548 1.8662 0.0013496 -0.00039829 0 0.59752 1.6658 0
-1.5217 1.7949 0.00027743 0.00056676 0 -0.69884 1.2687 0
-1.7151 1.9696 0.00015203 -0.00041357 0 1.8286 0.73849 0
-1.7552 1.9409 -4.3981e-05 -0.00017394 0 1.9474 0.14927 0
-1.7526 1.9345 -5.5112e-05 -0.00018428 0 1.9427 0.14514 0
-1.752 1.9329 -5.7187e-05 -0.00019416 0 1.9412 0.15008 0
-1.5361 1.8978 0.00091531 0.00021127 0 -0.17362 1.7375 0
-1.5365 1.9076 0.00087751 0.00019338 0 -0.18084 1.7578 0
-1.5366 1.9029 0.00090648 0.00019307 0 -0.16169 1.7511 0
-1.523 1.9925 4.9454e-06 2.0687e-05 0 -1.8755 0.58099 0
-1.0221 1.0969 -0.0014389 -8.7757e-05 0 0.41832 1.0378 0
-1.4567 1.4722 -0.0010981 -0.00010415 0 -0.11082 1.1407 0
-0.39117 1.0227 -0.0003696 0.00032654 0 1.1945 0.7292 0
-1.5336 1.9411 0.00057165 0.00020351 0 -0.46061 1.7684 0
-1.5339 1.9444 0.00055475 0.00019006 0 -0.45289 1.7807 0
-1.5244 1.995 1.6294e-05 2.4053e-05 0 -1.6299 1.1195 0
-1.5243 1.9951 1.478e-05 2.3419e-05 0 -1.6459 1.0973 0
-1.5243 1.9983 5.3615e-06 8.4951e-06 0 -1.6571 1.1193 0
-1.5816 1.7979 0.001223 -0.0012397 0 1.2137 1.2866 0
-1.3282 1.2296 -0.0006827 -0.000648 0 -0.44321 0.61463 0
-1.43 1.4846 -0.0010304 0.00014855 0 1.1474 1.035 0
-1.3788 1.3684 -0.0018799 -4.6698e-05 0 0.41296 1.186 0
-1.1899 1.1652 -0.0016812 -0.00046455 0 0.17633 1.0269 0
-1.5921 1.7767 0.00092534 -0.0014225 0 1.3705 1.1253 0
-0.57757 1.1347 -0.00019827 0.00047646 0 1.5248 0.18225 0
-1.3694 1.4491 -0.0010658 0.00041487 0 1.4838 0.64123 0
-1.6449 1.9703 0.00035557 -0.00045519 0 1.5364 1.2263 0
-1.2517 1.2981 -0.0022128 0.00088882 0 0.90387 1.0524 0
-1.5145 1.7391 -0.00031861 0.00043223 0 -0.98316 0.7921 0
-1.2536 1.3773 -0.0010597 0.00072983 0 1.5197 0.50248 0
-1.6069 1.6995 -0.00035464 -0.00097692 0 1.7047 0.49959 0
-1.5172 1.7363 0.00014368 0.00053052 0 -0.55562 1.2456 0
-1.5162 1.7268 0.00011254 0.0005187 0 -0.53614 1.2399 0
-1.0876 1.301 -0.00082721 0.00075335 0 1.5542 0.31996 0
-1.5295 1.9509 0.00036928 0.00023333 0 -0.82073 1.6421 0
-1.7057 1.942 0.00024744 -0.00072017 0 1.8034 0.73578 0
-1.3537 1.4066 -0.0015824 0.00060048 0 1.148 0.97904 0
-1.5327 1.8073 0.0010455 0.00021698 0 0.019789 1.6006 0
-1.5333 1.8105 0.0010668 0.00019991 0 0.034988 1.6083 0
-1.532 1.798 0.0010295 0.00021436 0 0.033798 1.5883 0
-1.5877 1.8596 0.0012948 -0.0010695 0 1.1612 1.404 0
-1.5882 1.8663 0.0012833 -0.0010425 0 1.1569 1.416 0
-0.59031 1.1423 -0.00012243 8.195e-05 0 1.5425 0.031814 0
-0.61203 1.1481 -0.00013178 0.00010008 0 1.5442 0.037602 0
-1.5671 1.706 0.00056757 -0.0012334 0 1.3501 1.064 0
-1.6671 1.8573 0.0004025 -0.0013438 0 1.7078 0.7732 0
-1.3743 1.2787 -0.0005546 -0.0004309 0 -0.58267 0.41903 0
-1.2977 1.3985 -0.0011655 0.00074256 0 1.4675 0.62185 0
-1.5091 1.6788 -0.000305 0.00041524 0 -0.70885 0.99166 0
-1.5266 1.9257 0.00032531 0.00034779 0 -1.0193 1.4148 0
-1.525 1.6227 1.2485e-05 -0.00077917 0 1.3067 1.021 0
-1.5113 1.6591 0.00025937 0.00019688 0 0.095334 1.4068 0
-0.69455 1.157 -0.00056396 0.001037 0 1.4808 0.37362 0
-1.1045 1.2975 -0.001055 0.0011142 0 1.4851 0.49615 0
-1.3687 1.4605 -0.00085417 0.00014441 0 1.6385 0.26306 0
-1.5179 1.7031 0.00046432 0.00030951 0 -0.040585 1.4318 0
-1.615 1.7955 0.0007426 -0.0015102 0 1.5108 0.99023 0
-1.5276 1.991 6.6124e-05 5.0269e-05 0 -1.1516 1.5913 0
-1.6133 1.7244 -9.4013e-05 -0.0012539 0 1.6611 0.64701 0
-1.3445 1.3938 -0.001685 0.00065449 0 1.0914 1.0098 0
-1.3417 1.3915 -0.0016933 0.00066596 0 1.0983 1.004 0
-1.3174 1.3704 -0.001822 0.00077236 0 1.0868 0.99777 0
-1.5918 1.6647 -0.00066975 -0.00045272 0 1.7497 0.24562 0
-1.5947 1.6684 -0.00066205 -0.00047115 0 1.7504 0.25199 0
-1.2934 1.2137 -0.0012234 -0.00069739 0 -0.17506 0.88122 0
-1.5081 1.6687 -0.00025538 0.00040951 0 -0.59866 1.0807 0
-1.5226 1.945 -2.3723e-05 0.00012354 0 -1.6874 0.51131 0
-1.5001 1.6202 -0.00060652 0.00022492 0 -0.82117 0.69979 0
-1.5015 1.6295 -0.00059012 0.00024341 0 -0.83452 0.70161 0
-1.4918 1.573 -0.00024345 -0.00033533 0 1.1037 1.1343 0
-1.4966 1.5819 -0.00015108 -0.00037304 0 1.09 1.1511 0
-1.719 1.9932 4.0358e-05 -0.00010048 0 1.839 0.7695 0
-0.47955 1.1139 -0.00013591 0.00020583 0 1.5295 0.096156 0
-1.2582 1.3766 -0.0011409 0.00080596 0 1.4893 0.56348 0
-1.3379 1.4277 -0.001089 0.00054916 0 1.4851 0.61964 0
-1.5149 1.7156 5.9333e-05 0.00050378 0 -0.52959 1.2236 0
-1.6637 1.7667 -0.00043193 -0.00054363 0 1.8142 0.23385 0
-1.6587 1.7583 -0.0004584 -0.00052774 0 1.8098 0.22782 0
-1.6569 1.7558 -0.00046135 -0.00053917 0 1.8074 0.23367 0
-1.5279 1.9165 0.00044128 0.00037036 0 -0.8454 1.5094 0
-1.5281 1.9235 0.00042854 0.00034692 0 -0.85505 1.5265 0
-1.5281 1.9199 0.00044451 0.00035702 0 -0.83538 1.5287 0
-1.5025 1.6324 -0.00038266 0.00032114 0 -0.52825 1.0746 0
-1.5018 1.6284 -0.0003876 0.00031469 0 -0.5091 1.0849 0
-1.6682 1.7733 -0.00042356 -0.00052248 0 1.8201 0.22318 0
-1.4207 1.4279 -0.0015226 -2.0831e-05 0 0.41655 1.2275 0
-1.3292 1.3095 -0.0021337 -6.0639e-05 0 0.42305 1.1487 0
-1.5233 1.99 1.2291e-05 3.5811e-05 0 -1.797 0.76336 0
-1.5899 1.9831 0.00029057 -0.00019 0 1.0688 1.6585 0
-1.5892 1.9884 0.00020229 -0.00012672 0 1.0611 1.6732 0
-1.2263 1.3691 -0.00087505 0.00054133 0 1.5832 0.31876 0
-1.3571 1.2974 -0.0015722 -0.00053829 0 -0.074165 1.0081 0
-1.641 1.9144 0.00074331 -0.0010652 0 1.5362 1.1329 0
-1.5545 1.6181 -0.00083406 -0.00013703 0 1.742 0.082484 0
-1.7788 1.9928 -1.2505e-06 -1.2529e-06 0 1.994 0.0059675 0
-1.4444 1.5103 -0.00078733 1.7846e-05 0 1.3512 0.87464 0
-1.4932 1.5594 -0.00081788 -0.00025784 0 1.6685 0.34611 0
-1.5194 1.5931 -0.00057896 -0.00062365 0 1.5803 0.62693 0
-1.5759 1.977 0.00040309 -0.00019791 0 0.87755 1.7516 0
-1.5768 1.9849 0.00027265 -0.00013552 0 0.89058 1.7609 0
-1.5769 1.9794 0.00036215 -0.00018263 0 0.89348 1.749 0
-1.5239 1.9505 7.6775e-05 0.00020392 0 -1.5003 0.98936 0
-1.1134 1.0817 -0.00067489 -0.00044065 0 -0.11297 0.83695 0
-1.2468 1.3641 -0.0012398 0.00097509 0 1.4442 0.6295 0
-1.0716 1.2997 -0.0006025 0.00057043 0 1.5765 0.22617 0
-1.5466 1.7936 0.0013214 -0.00040039 0 0.60579 1.5612 0
-1.492 1.5812 -0.00029757 7.6857e-05 0 0.22574 1.3426 0
-1.0817 1.2031 -0.0022658 0.0010241 0 0.96146 0.97597 0
-1.227 1.2284 -0.0022303 5.4438e-05 0 0.50086 1.103 0
-1.7416 1.9158 -6.5758e-05 -0.00033583 0 1.921 0.22163 0
-1.7388 1.9102 -7.439e-05 -0.00035966 0 1.916 0.22684 0
-1.6402 1.9383 0.00063163 -0.00083685 0 1.518 1.1941 0
-1.5181 1.8016 -0.00032913 0.0002855 0 -1.2538 0.50038 0
-1.7553 1.9358 -6.6347e-05 -3.8731e-05 0 1.9491 0.030422 0
-1.4663 1.5357 -0.00066033 -0.00021362 0 1.4209 0.81528 0
-1.6416 1.8652 0.00074778 -0.0013898 0 1.5788 0.99958 0
-1.6463 1.8798 0.00073066 -0.0013222 0 1.5894 1.0071 0
-1.2096 1.198 -0.0020707 -0.00020743 0 0.34492 1.0803 0
-0.73254 1.1787 -0.00032566 0.00058141 0 1.5359 0.20351 0
-1.6005 1.7222 0.00015982 -0.0013569 0 1.5857 0.7847 0
-1.5201 1.8517 -0.00025226 0.0001747 0 -1.4241 0.33749 0
-1.5143 1.7311 -0.00023038 0.00047766 0 -0.87341 0.92775 0
-1.5682 1.7793 0.0012573 -0.0010521 0 1.0942 1.3461 0
-1.2074 1.3385 -0.0013254 0.0011204 0 1.4215 0.64379 0
-1.5561 1.9969 5.7409e-05 -1.4971e-05 0 0.44703 1.9484 0
-1.5556 1.9913 0.00015817 -3.3632e-05 0 0.43363 1.9322 0
-1.5552 1.997 5.8653e-05 -1.1243e-05 0 0.42948 1.9524 0
-1.5766 1.6458 -0.00070813 -0.00040734 0 1.7392 0.24177 0
-1.2474 1.3845 -0.00077766 0.0004018 0 1.6061 0.25367 0
-1.5265 1.9371 0.00028366 0.0003053 0 -1.0818 1.4071 0
-1.649 1.8956 0.00070261 -0.0012234 0 1.5954 1.0242 0
-1.5332 1.8297 0.0010294 0.00025945 0 -0.063709 1.6241 0
-1.5193 1.8172 -0.00021354 0.00037896 0 -1.2207 0.6854 0
-1.5598 1.7832 0.001309 -0.00083998 0 0.94621 1.4317 0
-1.563 1.7961 0.0013448 -0.0008662 0 0.95938 1.4409 0
-1.3902 1.2975 -0.00033048 -9.1715e-05 0 -0.67522 0.080421 0
-1.3759 1.2746 -0.00028899 -9.7405e-05 0 -0.65733 0.081991 0
-1.3279 1.3034 -0.0021231 -0.00013866 0 0.37601 1.1424 0
-1.6065 1.9167 0.00097465 -0.00090642 0 1.2887 1.3899 0
-1.5113 1.7077 -0.00045078 0.00035632 0 -0.97975 0.68483 0
-1.5106 1.7013 -0.00047394 0.00034006 0 -0.97859 0.66409 0
-1.5279 1.9652 0.00023351 0.00018332 0 -1.0315 1.5627 0
-1.528 1.9685 0.00021935 0.00016659 0 -1.0283 1.5791 0
-1.4828 1.544 -0.00071397 7.4202e-05 0 -0.25666 1.1412 0
-1.7387 1.9092 -7.8363e-05 -0.00035553 0 1.9157 0.22205 0
-1.6334 1.8958 0.00084716 -0.0012005 0 1.5019 1.1447 0
-1.6336 1.8927 0.00084925 -0.0012223 0 1.5066 1.1339 0
-1.5189 1.823 -0.00031901 0.00020184 0 -1.3447 0.36069 0
-1.633 1.9465 0.00060942 -0.00073564 0 1.4736 1.2591 0
-1.6322 1.9466 0.00061745 -0.00073188 0 1.4656 1.2678 0
-1.635 1.956 0.00052854 -0.00063048 0 1.4799 1.2671 0
-1.4409 1.443 -0.0012941 -0.0001477 0 0.032079 1.1723 0
-1.7707 1.9976 1.2514e-06 -1.5758e-05 0 1.9789 0.28937 0
-1.7686 1.992 5.4948e-06 -5.0653e-05 0 1.9718 0.29238 0
-1.77 1.9975 1.9405e-06 -1.7278e-05 0 1.9779 0.29601 0
-1.6095 1.7093 -0.00026466 -0.0011006 0 1.6879 0.56134 0
-1.543 1.7993 0.0012995 -0.00024908 0 0.47776 1.5922 0
-1.5411 1.7877 0.0012595 -0.00022888 0 0.46776 1.5776 0
-1.5481 1.8053 0.0013511 -0.00040205 0 0.60002 1.578 0
-1.5463 1.7962 0.0013265 -0.00038377 0 0.58962 1.5689 0
-1.5464 1.9858 0.00023688 -1.0529e-05 0 0.12039 1.96 0
-1.5465 1.993 0.00011767 -5.461e-06 0 0.12443 1.9785 0
-1.7103 1.8977 0.00011998 -0.00085848 0 1.8381 0.53742 0
-1.4927 1.5662 -0.00052771 -0.00044548 0 1.4593 0.79375 0
-1.4845 1.5568 -0.0005732 -0.0003749 0 1.4512 0.79556 0
-1.7663 1.989 9.4966e-06 -7.3136e-05 0 1.9664 0.31053 0
-1.2808 1.4061 -0.00076688 0.00014165 0 1.6379 0.10007 0
-1.7687 1.9936 4.7926e-06 -4.2607e-05 0 1.9722 0.29852 0
-1.5613 1.9503 0.00077317 -0.00024156 0 0.61359 1.8033 0
-1.5293 1.9614 0.00030048 0.00019131 0 -0.87714 1.6473 0
-1.7346 1.8928 -0.0001457 -0.0002394 0 1.9126 0.13149 0
-1.5348 1.9322 0.0006686 0.00020097 0 -0.35826 1.7757 0
-1.6697 1.7957 -0.00016987 -0.00098789 0 1.7889 0.44179 0
-1.6113 1.9896 0.00016805 -0.0001437 0 1.2908 1.5085 0
-1.6121 1.9874 0.00020588 -0.00017721 0 1.2992 1.4967 0
-1.5235 1.9737 3.0911e-05 9.7756e-05 0 -1.6911 0.82751 0
-1.2256 1.3755 -0.0007172 8.8077e-05 0 1.6284 0.041661 0
-1.2344 1.3807 -0.00072615 7.5317e-05 0 1.6309 0.036916 0
-1.2872 1.2352 -0.0018163 -0.00054334 0 0.087195 1.038 0
-0.38901 1.0924 -4.931e-05 0.00010727 0 1.5255 0.060047 0
-1.113 1.0523 -0.0001547 -0.00027288 0 -0.4036 0.48426 0
-1.696 1.9802 0.00015211 -0.00030859 0 1.764 0.89995 0
-1.3154 1.2324 -0.0011488 -0.00070144 0 -0.2423 0.84297 0
-1.3428 1.2626 -0.0011982 -0.00068589 0 -0.25506 0.85669 0
-1.5208 1.8307 -2.9816e-05 0.00047754 0 -1.1168 0.93465 0
-1.7528 1.9816 3.4036e-05 -0.00017091 0 1.9342 0.44424 0
-1.503 1.5756 -0.00059671 -0.00051541 0 1.5443 0.67206 0
-1.4696 1.5251 -0.00074616 8.875e-07 0 0.51553 1.2977 0
-0.093022 1.0304 -8.7656e-06 2.4156e-05 0 1.5083 0.024835 0
-1.6449 1.9072 0.00073153 -0.0011351 0 1.5625 1.0873 0
-1.5189 1.7761 2.9875e-05 0.00055182 0 -0.83626 1.0964 0
-1.5197 1.7865 6.4054e-05 0.00055536 0 -0.84898 1.1118 0
-1.5192 1.7788 5.4899e-05 0.0005559 0 -0.82617 1.1154 0
-1.5307 1.9091 0.0006359 0.00033992 0 -0.56744 1.6396 0
-1.3557 1.3316 -0.0020042 -0.00014523 0 0.3379 1.1571 0
-1.5359 1.9003 0.00089792 0.00021551 0 -0.19133 1.7388 0
-1.516 1.768 -0.00040982 0.00028331 0 -1.1836 0.48909 0
-1.516 1.7687 -0.00041427 0.00027236 0 -1.1901 0.47087 0
-1.5167 1.7786 -0.00038695 0.00028101 0 -1.2078 0.48529 0
-1.481 1.5517 -0.000636 -0.00034257 0 1.4802 0.74921 0
-1.539 1.6163 -0.00050471 -0.00075608 0 1.6003 0.6175 0
-1.1699 1.1262 -0.0011395 -0.00056965 0 -0.025332 0.92011 0
-1.1329 1.1042 -0.0010064 -0.00050084 0 -0.01422 0.91344 0
-0.67853 1.156 -0.00054736 0.00092917 0 1.4928 0.33812 0
-1.6519 1.7538 -0.00040526 -0.00075837 0 1.7874 0.33423 0
-1.5844 1.6541 -0.00073058 -0.00029213 0 1.7557 0.15758 0
-1.5942 1.6657 -0.00071246 -0.00030717 0 1.7623 0.15684 0
-1.5889 1.659 -0.00072984 -0.00029094 0 1.7592 0.15212 0
-1.5771 1.8448 0.0013651 -0.00097 0 1.054 1.4522 0
-1.575 1.839 0.0013731 -0.00095939 0 1.0389 1.4539 0
-1.5782 1.8531 0.0013569 -0.00095084 0 1.0509 1.4653 0
-1.5288 1.8687 0.00066778 0.00044251 0 -0.54179 1.5468 0
-1.5222 1.9407 -6.4612e-05 2.2981e-05 0 -1.7402 0.08719 0
-1.5223 1.9474 -5.2326e-05 1.8263e-05 0 -1.7663 0.077277 0
-1.4053 1.3905 -0.0016865 -0.00014868 0 0.22395 1.1808 0
-1.4048 1.3893 -0.0016847 -0.00016484 0 0.20997 1.1773 0
-1.5454 1.7893 0.0013051 -0.00038442 0 0.59249 1.5589 0
-0.98295 1.2648 -0.00049544 0.00041206 0 1.5758 0.14725 0
-1.0196 1.2798 -0.00052772 0.00040247 0 1.5817 0.14684 0
-1.0015 1.2722 -0.00051167 0.00039658 0 1.5795 0.14227 0
-1.5601 1.673 0.00021141 -0.0011185 0 1.4467 0.92201 0
-1.7255 1.8835 -0.00011618 -0.00047515 0 1.8921 0.25487 0
-1.1232 1.3257 -0.00060237 0.00021888 0 1.6061 0.081888 0
-1.3474 1.3267 -0.0020441 -0.000112 0 0.38207 1.158 0
-1.516 1.7468 -0.00014433 0.00050919 0 -0.86401 0.98425 0
-1.5163 1.749 -0.0001247 0.00051562 0 -0.85523 1.0007 0
-1.5151 1.7362 -0.0001701 0.0004998 0 -0.84188 0.98164 0
-1.4245 1.4962 -0.00090595 4.0563e-05 0 1.5393 0.59103 0
-1.201 1.1231 -0.00059603 -0.00058616 0 -0.29579 0.70121 0
-1.3356 1.4117 -0.0012828 0.00069252 0 1.3554 0.78964 0
-1.6765 1.8465 0.00019435 -0.0012434 0 1.756 0.6482 0
-1.6801 1.8546 0.00020415 -0.0012141 0 1.7628 0.64814 0
-1.3822 1.47 -0.00084634 4.8935e-05 0 1.6668 0.097471 0
-0.62939 1.1512 -0.00021758 0.00028429 0 1.5406 0.10813 0
-0.66917 1.1619 -0.00024903 0.00031423 0 1.5431 0.11438 0
-1.5955 1.9915 0.0001471 -0.00010287 0 1.1426 1.6248 0
-1.6901 1.9401 0.00033905 -0.00079293 0 1.7522 0.84172 0
-1.4222 1.3551 -0.00043408 -6.4165e-05 0 -0.72118 0.068346 0
-1.4323 1.3754 -0.00046941 -5.0163e-05 0 -0.7385 0.056632 0
-1.5281 1.9378 0.00037703 0.00029612 0 -0.89911 1.5473 0
-1.5284 1.9404 0.0003789 0.00028335 0 -0.88287 1.5676 0
-1.5072 1.6727 -0.00060473 0.00019046 0 -1.0258 0.42037 0
-1.5574 1.7716 0.0012641 -0.00082221 0 0.94239 1.4191 0
-1.523 1.9497 1.3758e-05 0.00015638 0 -1.6363 0.71431 0
-1.5222 1.9413 -6.3667e-05 1.7934e-05 0 -1.7431 0.068837 0
-1.5258 1.9326 0.00025289 0.00032024 0 -1.1393 1.3366 0
-1.5258 1.9256 0.00026718 0.00034545 0 -1.113 1.331 0
-1.5257 1.9268 0.00025682 0.0003407 0 -1.1309 1.3197 0
-1.5228 1.8425 0.0001932 0.00053034 0 -0.9596 1.1703 0
-1.4165 1.4091 -0.0015826 -0.00012039 0 0.22516 1.1949 0
-1.3 1.4172 -0.0007834 0.00012517 0 1.6429 0.099971 0
-1.6733 1.7987 -0.00020713 -0.00091975 0 1.8002 0.40859 0
-1.5233 1.8805 0.00012937 0.00043914 0 -1.1679 1.0785 0
-1.6275 1.8604 0.00089632 -0.0013867 0 1.4986 1.0963 0
-1.7526 1.9327 -6.2918e-05 -0.0001464 0 1.9436 0.11333 0
-1.6071 1.6909 -0.00052833 -0.00075821 0 1.7351 0.38278 0
-1.5224 1.9069 -2.5723e-05 0.0002678 0 -1.4684 0.72789 0
-1.5217 1.8894 -9.5339e-05 0.00025484 0 -1.4616 0.60292 0
-1.5167 1.7848 -0.00045259 3.0974e-05 0 -1.2952 0.053153 0
-1.5792 1.8351 0.0013513 -0.0010476 0 1.1029 1.4098 0
-1.4273 1.3708 -0.00068333 -0.0003256 0 -0.65 0.44236 0
-1.6152 1.6894 -0.0007346 -4.1485e-05 0 1.7844 0.017728 0
-1.622 1.6986 -0.0007126 -4.4513e-05 0 1.79 0.018587 0
-1.5254 1.6592 0.00054274 -0.00050153 0 0.91442 1.3129 0
-1.5304 1.673 0.00065204 -0.0005532 0 0.91963 1.3243 0
-1.5549 1.7706 0.0012682 -0.00076097 0 0.90022 1.4379 0
-0.84495 1.1066 -0.0016029 0.00082853 0 0.98465 0.91896 0
-1.4537 1.5153 -0.00077291 -3.5421e-05 0 1.1413 1.063 0
-1.4474 1.507 -0.00084223 1.1583e-05 0 1.1447 1.0542 0
-1.526 1.6292 0.00012057 -0.00078455 0 1.2541 1.0738 0
-1.2919 1.255 -0.0020699 -0.00029652 0 0.24435 1.0952 0
-1.2786 1.2448 -0.0020855 -0.00028084 0 0.26125 1.0928 0
-1.2655 1.2322 -0.0020574 -0.00030246 0 0.25217 1.0837 0
-1.5746 1.6461 -0.00068657 -0.00051979 0 1.7255 0.31117 0
-1.4516 1.487 -0.0010772 2.0718e-05 0 0.48147 1.2699 0
-1.5945 1.9423 0.00081343 -0.00060037 0 1.1518 1.5348 0
-1.733 1.9842 6.1416e-05 -0.00019047 0 1.8805 0.63979 0
-1.594 1.6642 -0.00073653 -0.00026475 0 1.7644 0.13096 0
-1.3847 1.4546 -0.0011075 0.00037713 0 1.4066 0.76104 0
-1.5279 1.9324 0.00038583 0.00031712 0 -0.90512 1.5246 0
-1.5097 1.6897 -0.00041894 0.00038225 0 -0.87992 0.79934 0
-1.5088 1.6824 -0.00044584 0.00036519 0 -0.8772 0.78272 0
-1.4773 1.5418 -0.000594 -4.609e-06 0 0.46565 1.3153 0
-1.4717 1.5285 -0.00071355 -3.3383e-06 0 0.45458 1.3045 0
-1.5443 1.7862 0.0012911 -0.0003647 0 0.57975 1.5573 0
-1.4945 1.5858 -0.00069277 6.1863e-05 0 -0.91551 0.35307 0
-1.2125 1.3457 -0.001222 0.0010414 0 1.4513 0.60302 0
-1.5393 1.6186 -0.00044905 -0.00079358 0 1.5811 0.65744 0
-1.5281 1.7525 0.0009141 0.00015999 0 0.13531 1.5331 0
-0.80609 1.1997 -0.00036577 0.00066934 0 1.5381 0.22727 0
-0.86919 1.2257 -0.00032113 0.00016015 0 1.5702 0.047534 0
-1.5175 1.7456 9.7017e-05 0.00054152 0 -0.64337 1.199 0
-1.5165 1.736 4.6379e-05 0.00053007 0 -0.64335 1.1775 0
-1.5187 1.7154 0.00043859 0.00038498 0 -0.15104 1.4159 0
-1.6153 1.9149 0.00092779 -0.00098224 0 1.3639 1.32 0
-1.3222 1.231 -0.00095765 -0.00072487 0 -0.31376 0.77522 0
-1.3472 1.2601 -0.0010111 -0.00073067 0 -0.32586 0.7891 0
-1.7444 1.961 5.7869e-05 -0.00034889 0 1.9152 0.44807 0
-0.013401 1.0144 -2.5996e-05 9.5177e-05 0 1.4889 0.17381 0
-1.333 1.2409 -0.00092054 -0.0007321 0 -0.34114 0.75615 0
-1.531 1.9734 0.000259 0.00012513 0 -0.74616 1.758 0
-1.5309 1.9671 0.00030485 0.00015287 0 -0.74679 1.7355 0
